year,month,product_id,orders,revenue
2023,1,104,1,300.00
2023,1,101,2,275.25
2023,1,102,1,200.50
2023,1,103,1,175.75
2023,2,105,1,450.00
2023,2,104,1,310.75
2023,2,101,1,275.00
2023,2,102,1,220.00
2023,2,103,1,180.50
2023,3,104,1,425.00
2023,3,105,1,400.00
2023,3,102,1,350.50
2023,3,103,1,190.25
2023,3,101,1,165.75
2023,4,105,1,380.00
2023,4,104,1,335.25
2023,4,102,1,290.50
2023,4,103,1,210.00
2023,4,101,1,145.50
2023,5,105,1,475.00
2023,5,104,1,390.50
2023,5,102,1,320.75
2023,5,103,1,255.00
2023,5,101,1,180.25
2023,6,105,1,410.00
2023,6,104,1,360.00
2023,6,102,1,275.50
2023,6,101,1,220.25
2023,6,103,1,195.75
2023,7,105,1,520.00
2023,7,104,1,415.00
2023,7,102,1,340.50
2023,7,103,1,280.75
2023,7,101,1,190.50
2023,8,105,1,460.00
2023,8,104,1,385.75
2023,8,102,1,305.25
2023,8,103,1,240.00
2023,8,101,1,210.50
2023,9,105,1,490.00
2023,9,104,1,405.00
2023,9,102,1,330.50
2023,9,103,1,265.25
2023,9,101,1,175.75
2023,10,105,1,535.00
2023,10,104,1,440.00
2023,10,102,1,365.50
2023,10,103,1,295.75
2023,10,101,1,205.25
2023,11,105,1,580.00
2023,11,104,1,475.75
2023,11,102,1,395.50
2023,11,103,1,320.00
2023,11,101,1,230.50
2023,12,105,1,625.00
2023,12,104,1,510.00
2023,12,102,1,425.50
2023,12,103,1,350.25
2023,12,101,1,260.75
2024,1,104,1,320.00
2024,1,102,1,215.50
2024,1,103,1,185.75
2024,1,101,1,155.00
2024,1,105,1,135.25
2024,2,101,1,470.00
2024,2,104,1,330.75
2024,2,105,1,290.00
2024,2,102,1,235.00
2024,2,103,1,195.50
2024,3,104,1,445.00
2024,3,101,1,420.00
2024,3,102,1,370.50
2024,3,103,1,205.25
2024,3,105,1,180.75
2024,4,101,1,395.00
2024,4,104,1,355.25
2024,4,102,1,310.50
2024,4,103,1,230.00
2024,4,105,1,165.50
2024,5,101,1,495.00
2024,5,104,1,410.50
2024,5,102,1,340.75
2024,5,103,1,275.00
2024,5,105,1,195.25
2024,6,101,1,430.00
2024,6,104,1,380.00
2024,6,102,1,295.50
2024,6,105,1,240.25
2024,6,103,1,215.75
2024,7,101,1,540.00
2024,7,104,1,435.00
2024,7,102,1,360.50
2024,7,103,1,300.75
2024,7,105,1,210.50
2024,8,101,1,480.00
2024,8,104,1,405.75
2024,8,102,1,325.25
2024,8,103,1,260.00
2024,8,105,1,230.50
